user_id,product_id,rating,timestamp,review_text
150,90,4,2026-05-18 04:52:50,Cần cải thiện
150,85,3,2026-05-28 22:52:50,Rất hài lòng
151,57,3,2026-03-17 13:52:50,Không như mong đợi
151,86,5,2026-05-15 07:52:50,Tạm được
151,14,4,2026-05-20 11:52:50,Đáng đồng tiền
151,43,4,2026-05-21 20:52:50,Sản phẩm tuyệt vời!
151,93,3,2026-06-06 00:52:50,Sản phẩm như mô tả
151,47,5,2026-06-09 05:52:50,Giao hàng nhanh
152,88,3,2026-03-28 22:52:50,Rất hài lòng
152,80,3,2026-05-11 06:52:50,Không như mong đợi
152,20,4,2026-05-22 19:52:50,"Chất lượng tốt, giá hợp lý"
153,63,5,2026-03-24 17:52:50,Rất hài lòng
153,36,5,2026-03-25 17:52:50,Đáng đồng tiền
153,93,3,2026-05-17 11:52:50,Giao hàng nhanh
154,57,5,2026-04-19 15:52:50,Cần cải thiện
154,50,3,2026-04-26 21:52:50,Tạm được
154,36,4,2026-05-17 01:52:50,Không như mong đợi
154,26,3,2026-05-19 19:52:50,"Chất lượng tốt, giá hợp lý"
154,98,3,2026-05-24 13:52:50,Rất hài lòng
155,83,3,2026-03-13 07:52:50,Tạm được
155,53,3,2026-03-29 13:52:50,"Chất lượng tốt, giá hợp lý"
155,90,4,2026-03-31 20:52:50,Sản phẩm như mô tả
155,30,4,2026-04-05 20:52:50,"Chất lượng tốt, giá hợp lý"
155,28,3,2026-04-15 10:52:50,"Chất lượng tốt, giá hợp lý"
155,37,5,2026-04-20 15:52:50,Tạm được
155,36,4,2026-05-20 23:52:50,Sản phẩm như mô tả
155,7,4,2026-05-28 22:52:50,"Chất lượng tốt, giá hợp lý"
156,78,4,2026-04-14 01:52:50,Không như mong đợi
156,25,4,2026-05-11 13:52:50,Đáng đồng tiền
156,24,3,2026-05-21 11:52:50,Cần cải thiện
157,78,3,2026-04-06 03:52:50,Rất hài lòng
157,25,4,2026-04-25 04:52:50,Đóng gói cẩn thận
157,11,3,2026-06-01 11:52:50,Giao hàng nhanh
157,78,4,2026-06-03 21:52:50,Sản phẩm như mô tả
157,82,3,2026-06-06 16:52:50,"Chất lượng tốt, giá hợp lý"
158,24,2,2026-03-14 13:52:50,Tạm được
158,50,4,2026-03-16 18:52:50,Giao hàng nhanh
159,72,4,2026-03-12 20:52:50,Rất hài lòng
159,76,4,2026-04-05 16:52:50,Sản phẩm như mô tả
159,42,3,2026-04-14 20:52:50,Đáng đồng tiền
159,77,4,2026-04-22 22:52:50,Không như mong đợi
159,21,1,2026-05-18 23:52:50,Tạm được
159,51,2,2026-06-05 22:52:50,Tạm được
159,44,5,2026-06-06 11:52:50,"Chất lượng tốt, giá hợp lý"
160,42,3,2026-04-14 13:52:50,Không như mong đợi
160,50,4,2026-04-16 14:52:50,Sản phẩm như mô tả
160,25,3,2026-04-16 16:52:50,Giao hàng nhanh
160,12,4,2026-04-19 17:52:50,"Chất lượng tốt, giá hợp lý"
160,76,4,2026-04-25 12:52:50,Không như mong đợi
160,88,3,2026-05-14 17:52:50,Đáng đồng tiền
160,1,3,2026-05-27 04:52:50,Đáng đồng tiền
161,71,2,2026-04-25 21:52:50,Rất hài lòng
161,7,4,2026-04-29 15:52:50,Sản phẩm như mô tả
161,65,3,2026-05-05 20:52:50,Rất hài lòng
161,89,3,2026-05-13 02:52:50,Sản phẩm tuyệt vời!
161,94,4,2026-05-22 02:52:50,Không như mong đợi
161,10,3,2026-05-27 03:52:50,Sản phẩm tuyệt vời!
161,20,4,2026-06-05 22:52:50,"Chất lượng tốt, giá hợp lý"
162,9,4,2026-03-19 10:52:50,Đáng đồng tiền
162,35,4,2026-03-20 17:52:50,Rất hài lòng
162,95,4,2026-04-07 03:52:50,Rất hài lòng
162,45,3,2026-04-10 05:52:50,Đáng đồng tiền
162,72,4,2026-04-11 01:52:50,Rất hài lòng
162,52,4,2026-04-29 05:52:50,Đóng gói cẩn thận
162,7,3,2026-05-01 22:52:50,Đóng gói cẩn thận
162,14,4,2026-06-03 04:52:50,Đóng gói cẩn thận
163,35,5,2026-04-13 05:52:50,Rất hài lòng
163,32,3,2026-04-15 23:52:50,Rất hài lòng
163,83,3,2026-04-27 16:52:50,Không như mong đợi
163,40,3,2026-05-20 16:52:50,"Chất lượng tốt, giá hợp lý"
163,63,4,2026-06-05 12:52:50,Giao hàng nhanh
163,54,3,2026-06-08 18:52:50,Tạm được
164,74,4,2026-04-11 18:52:50,Đóng gói cẩn thận
164,49,4,2026-04-19 10:52:50,Rất hài lòng
164,60,3,2026-04-28 23:52:50,Đáng đồng tiền
164,30,5,2026-05-02 17:52:50,Giao hàng nhanh
164,85,4,2026-05-06 07:52:50,Đáng đồng tiền
164,73,4,2026-06-06 09:52:50,"Chất lượng tốt, giá hợp lý"
164,54,4,2026-06-08 13:52:50,Tạm được
165,34,2,2026-03-16 03:52:50,Không như mong đợi
165,76,4,2026-04-26 05:52:50,Tạm được
166,98,3,2026-03-13 18:52:50,Giao hàng nhanh
166,73,4,2026-03-27 20:52:50,"Chất lượng tốt, giá hợp lý"
166,33,3,2026-04-03 01:52:50,Sản phẩm tuyệt vời!
166,72,3,2026-04-13 20:52:50,Rất hài lòng
166,6,3,2026-04-14 19:52:50,"Chất lượng tốt, giá hợp lý"
166,84,4,2026-04-19 10:52:50,Rất hài lòng
166,30,4,2026-05-13 10:52:50,Giao hàng nhanh
166,75,4,2026-06-01 05:52:50,"Chất lượng tốt, giá hợp lý"
166,65,5,2026-06-04 15:52:50,Tạm được
166,65,3,2026-06-07 19:52:50,Đóng gói cẩn thận
166,100,4,2026-06-09 08:52:50,Sản phẩm tuyệt vời!
167,10,3,2026-04-04 21:52:50,Sản phẩm như mô tả
167,79,3,2026-04-06 17:52:50,Không như mong đợi
167,7,4,2026-04-09 00:52:50,Sản phẩm tuyệt vời!
167,40,4,2026-04-10 21:52:50,Tạm được
167,8,3,2026-04-15 20:52:50,Không như mong đợi
167,2,3,2026-05-14 12:52:50,Cần cải thiện
167,67,4,2026-05-28 10:52:50,Đáng đồng tiền
167,25,5,2026-06-07 15:52:50,Đáng đồng tiền
167,44,4,2026-06-08 02:52:50,Tạm được
168,77,4,2026-04-10 13:52:50,Tạm được
168,21,3,2026-04-17 00:52:50,Đóng gói cẩn thận
168,42,3,2026-04-20 09:52:50,Tạm được
168,28,4,2026-04-26 09:52:50,Tạm được
169,21,3,2026-03-27 00:52:50,Sản phẩm như mô tả
169,50,4,2026-04-17 15:52:50,Tạm được
169,11,3,2026-05-24 06:52:50,"Chất lượng tốt, giá hợp lý"
169,100,4,2026-05-28 23:52:50,Không như mong đợi
169,67,3,2026-06-05 09:52:50,Rất hài lòng
170,31,3,2026-03-19 05:52:50,Rất hài lòng
170,26,2,2026-03-20 06:52:50,Không như mong đợi
170,19,4,2026-03-24 04:52:50,"Chất lượng tốt, giá hợp lý"
170,69,4,2026-04-02 00:52:50,Rất hài lòng
170,8,4,2026-04-18 10:52:50,"Chất lượng tốt, giá hợp lý"
170,33,4,2026-04-28 11:52:50,Tạm được
170,36,5,2026-05-19 18:52:50,"Chất lượng tốt, giá hợp lý"
171,58,3,2026-04-02 09:52:50,Đóng gói cẩn thận
171,47,4,2026-04-08 10:52:50,Không như mong đợi
171,57,4,2026-05-07 16:52:50,Cần cải thiện
171,83,4,2026-05-14 16:52:50,Sản phẩm tuyệt vời!
171,77,4,2026-05-24 16:52:50,Cần cải thiện
172,61,5,2026-03-28 13:52:50,Tạm được
172,2,4,2026-05-12 01:52:50,Sản phẩm như mô tả
172,7,4,2026-05-18 15:52:50,Rất hài lòng
172,44,5,2026-05-20 17:52:50,"Chất lượng tốt, giá hợp lý"
172,2,3,2026-06-01 05:52:50,"Chất lượng tốt, giá hợp lý"
172,37,5,2026-06-03 02:52:50,Đóng gói cẩn thận
172,17,5,2026-06-06 12:52:50,Sản phẩm như mô tả
173,31,3,2026-03-13 11:52:50,Rất hài lòng
173,56,3,2026-04-22 22:52:50,Giao hàng nhanh
173,81,4,2026-05-10 12:52:50,Sản phẩm như mô tả
173,59,3,2026-05-20 07:52:50,Cần cải thiện
174,13,3,2026-03-20 17:52:50,Không như mong đợi
174,94,4,2026-03-23 07:52:50,Sản phẩm như mô tả
174,78,4,2026-05-26 10:52:50,Đáng đồng tiền
175,94,4,2026-03-20 16:52:50,"Chất lượng tốt, giá hợp lý"
175,48,4,2026-03-26 03:52:50,Sản phẩm như mô tả
175,95,4,2026-04-04 15:52:50,Sản phẩm tuyệt vời!
175,99,4,2026-04-09 00:52:50,Giao hàng nhanh
176,33,4,2026-04-10 00:52:50,Đóng gói cẩn thận
176,19,4,2026-04-15 07:52:50,Cần cải thiện
176,35,4,2026-05-18 07:52:50,Sản phẩm tuyệt vời!
176,75,4,2026-05-21 10:52:50,Không như mong đợi
176,57,4,2026-05-23 06:52:50,Cần cải thiện
176,97,3,2026-06-08 22:52:50,Không như mong đợi
177,22,3,2026-03-14 10:52:50,"Chất lượng tốt, giá hợp lý"
177,94,4,2026-03-15 01:52:50,Đáng đồng tiền
177,69,4,2026-03-26 04:52:50,"Chất lượng tốt, giá hợp lý"
177,97,3,2026-04-06 03:52:50,Tạm được
177,83,3,2026-04-17 09:52:50,Sản phẩm như mô tả
177,49,4,2026-05-06 09:52:50,Sản phẩm như mô tả
177,35,4,2026-05-10 00:52:50,Rất hài lòng
177,7,3,2026-05-31 05:52:50,Giao hàng nhanh
178,39,5,2026-03-19 12:52:50,Đóng gói cẩn thận
178,97,4,2026-04-02 01:52:50,Đóng gói cẩn thận
178,30,4,2026-04-29 06:52:50,Cần cải thiện
178,99,5,2026-05-02 12:52:50,Không như mong đợi
178,77,5,2026-05-12 09:52:50,Sản phẩm tuyệt vời!
178,81,4,2026-05-15 19:52:50,Rất hài lòng
178,3,4,2026-05-16 23:52:50,Sản phẩm như mô tả
178,37,4,2026-05-17 22:52:50,Rất hài lòng
179,66,4,2026-05-01 23:52:50,Đáng đồng tiền
180,17,4,2026-03-16 08:52:50,Sản phẩm như mô tả
180,94,5,2026-03-25 18:52:50,Tạm được
180,87,4,2026-03-27 11:52:50,Sản phẩm tuyệt vời!
180,89,3,2026-04-25 11:52:50,Sản phẩm như mô tả
180,19,4,2026-05-02 23:52:50,Đáng đồng tiền
180,13,4,2026-05-03 06:52:50,Tạm được
180,50,4,2026-05-07 23:52:50,"Chất lượng tốt, giá hợp lý"
180,96,3,2026-05-24 19:52:50,Không như mong đợi
180,62,3,2026-06-04 19:52:50,Đáng đồng tiền
180,41,4,2026-06-09 04:52:50,Sản phẩm như mô tả
181,4,5,2026-03-27 12:52:50,Rất hài lòng
181,86,5,2026-04-07 03:52:50,Tạm được
182,64,4,2026-03-15 15:52:50,"Chất lượng tốt, giá hợp lý"
182,12,4,2026-03-17 19:52:50,"Chất lượng tốt, giá hợp lý"
182,7,4,2026-03-17 21:52:50,Giao hàng nhanh
182,35,5,2026-03-23 10:52:50,Không như mong đợi
182,92,4,2026-04-03 15:52:50,Rất hài lòng
182,42,4,2026-04-12 19:52:50,Sản phẩm như mô tả
182,53,3,2026-04-17 01:52:50,Không như mong đợi
182,52,4,2026-05-01 01:52:50,Rất hài lòng
182,79,4,2026-05-25 03:52:50,Đáng đồng tiền
183,19,5,2026-03-26 23:52:50,Giao hàng nhanh
183,9,4,2026-04-09 16:52:50,Sản phẩm tuyệt vời!
183,100,3,2026-04-18 08:52:50,Đóng gói cẩn thận
183,41,4,2026-05-29 02:52:50,"Chất lượng tốt, giá hợp lý"
184,52,4,2026-03-15 12:52:50,Sản phẩm như mô tả
184,77,4,2026-03-31 23:52:50,Đóng gói cẩn thận
184,72,3,2026-04-12 16:52:50,Đáng đồng tiền
184,67,3,2026-04-28 08:52:50,Rất hài lòng
184,20,2,2026-05-01 16:52:50,Đáng đồng tiền
184,42,3,2026-05-02 19:52:50,Sản phẩm như mô tả
185,4,5,2026-03-30 23:52:50,Sản phẩm tuyệt vời!
185,29,3,2026-03-31 06:52:50,Đáng đồng tiền
185,87,3,2026-04-07 07:52:50,Đóng gói cẩn thận
185,40,3,2026-04-24 02:52:50,Đóng gói cẩn thận
185,5,4,2026-05-10 21:52:50,Sản phẩm như mô tả
185,27,5,2026-05-15 00:52:50,"Chất lượng tốt, giá hợp lý"
185,24,2,2026-05-18 06:52:50,Giao hàng nhanh
185,94,4,2026-06-03 01:52:50,Sản phẩm như mô tả
186,49,3,2026-03-13 20:52:50,Không như mong đợi
186,65,3,2026-03-18 15:52:50,Tạm được
186,96,3,2026-04-01 07:52:50,Không như mong đợi
186,84,5,2026-04-09 22:52:50,Đáng đồng tiền
186,28,3,2026-04-17 18:52:50,"Chất lượng tốt, giá hợp lý"
186,99,5,2026-04-19 23:52:50,Cần cải thiện
186,82,3,2026-04-26 16:52:50,Tạm được
186,22,2,2026-04-28 20:52:50,Đóng gói cẩn thận
186,67,3,2026-05-02 22:52:50,Giao hàng nhanh
186,55,3,2026-05-07 08:52:50,Rất hài lòng
186,87,4,2026-06-07 09:52:50,Cần cải thiện
187,69,3,2026-05-23 23:52:50,Rất hài lòng
188,70,3,2026-04-15 03:52:50,"Chất lượng tốt, giá hợp lý"
188,95,5,2026-04-16 16:52:50,Không như mong đợi
188,26,2,2026-04-26 08:52:50,Giao hàng nhanh
188,2,4,2026-04-30 13:52:50,Đóng gói cẩn thận
188,96,3,2026-05-02 14:52:50,Không như mong đợi
188,5,3,2026-05-04 04:52:50,Sản phẩm như mô tả
188,74,5,2026-05-19 16:52:50,Sản phẩm tuyệt vời!
188,27,5,2026-05-24 09:52:50,Đóng gói cẩn thận
188,22,2,2026-05-24 21:52:50,Giao hàng nhanh
188,24,3,2026-06-03 22:52:50,Sản phẩm như mô tả
189,60,4,2026-03-20 11:52:50,Giao hàng nhanh
189,51,4,2026-04-07 17:52:50,Đóng gói cẩn thận
189,54,3,2026-04-09 06:52:50,Tạm được
189,80,4,2026-05-04 10:52:50,Đáng đồng tiền
189,78,3,2026-05-06 07:52:50,Giao hàng nhanh
189,69,4,2026-05-18 12:52:50,Đóng gói cẩn thận
190,18,4,2026-03-25 17:52:50,"Chất lượng tốt, giá hợp lý"
190,59,3,2026-04-10 14:52:50,Rất hài lòng
190,52,3,2026-04-21 05:52:50,Tạm được
190,94,4,2026-04-23 08:52:50,Sản phẩm như mô tả
190,76,4,2026-04-26 11:52:50,Rất hài lòng
190,1,3,2026-05-01 17:52:50,Đóng gói cẩn thận
190,95,4,2026-05-07 00:52:50,Tạm được
190,48,4,2026-05-22 12:52:50,Đáng đồng tiền
191,41,3,2026-03-25 13:52:50,"Chất lượng tốt, giá hợp lý"
191,72,4,2026-03-30 23:52:50,Đóng gói cẩn thận
191,12,5,2026-04-17 12:52:50,Sản phẩm tuyệt vời!
191,13,4,2026-04-20 17:52:50,Giao hàng nhanh
191,72,4,2026-05-21 18:52:50,Giao hàng nhanh
192,75,5,2026-03-24 11:52:50,Không như mong đợi
192,42,3,2026-05-09 05:52:50,"Chất lượng tốt, giá hợp lý"
192,90,4,2026-05-17 05:52:50,Giao hàng nhanh
192,12,4,2026-05-21 11:52:50,Đóng gói cẩn thận
192,36,4,2026-06-06 00:52:50,Sản phẩm tuyệt vời!
193,100,4,2026-03-20 05:52:50,Sản phẩm tuyệt vời!
193,81,4,2026-05-31 06:52:50,Rất hài lòng
194,65,3,2026-03-28 15:52:50,Rất hài lòng
194,49,4,2026-04-25 00:52:50,Đóng gói cẩn thận
194,5,4,2026-05-02 10:52:50,Giao hàng nhanh
194,22,2,2026-05-04 17:52:50,Sản phẩm như mô tả
194,25,4,2026-05-06 19:52:50,Tạm được
194,28,4,2026-05-11 21:52:50,Sản phẩm như mô tả
194,30,4,2026-06-03 09:52:50,Đóng gói cẩn thận
194,6,5,2026-06-04 23:52:50,Sản phẩm tuyệt vời!
194,93,4,2026-06-06 09:52:50,Tạm được
195,71,4,2026-03-25 03:52:50,Rất hài lòng
195,78,4,2026-05-12 11:52:50,Giao hàng nhanh
195,46,5,2026-05-26 21:52:50,Sản phẩm như mô tả
195,69,4,2026-06-08 20:52:50,Đáng đồng tiền
196,1,3,2026-03-24 16:52:50,Đáng đồng tiền
196,12,5,2026-06-02 17:52:50,Tạm được
197,32,3,2026-03-12 21:52:50,Sản phẩm tuyệt vời!
197,28,3,2026-03-16 00:52:50,Không như mong đợi
197,38,3,2026-03-17 07:52:50,Rất hài lòng
197,45,3,2026-03-25 21:52:50,Cần cải thiện
197,16,3,2026-03-30 19:52:50,Tạm được
197,53,3,2026-04-02 14:52:50,Sản phẩm tuyệt vời!
197,7,3,2026-04-12 11:52:50,Rất hài lòng
197,74,5,2026-04-13 23:52:50,Giao hàng nhanh
197,48,5,2026-05-14 05:52:50,Rất hài lòng
197,78,3,2026-05-21 09:52:50,Không như mong đợi
197,41,3,2026-06-05 20:52:50,Không như mong đợi
198,99,4,2026-03-14 23:52:50,"Chất lượng tốt, giá hợp lý"
198,42,3,2026-05-09 08:52:50,Sản phẩm tuyệt vời!
198,76,3,2026-05-25 02:52:50,Giao hàng nhanh
198,24,3,2026-05-31 00:52:50,Tạm được
198,76,4,2026-06-07 05:52:50,Tạm được
199,99,4,2026-04-12 12:52:50,"Chất lượng tốt, giá hợp lý"
199,46,4,2026-04-17 03:52:50,"Chất lượng tốt, giá hợp lý"
199,24,3,2026-06-01 06:52:50,Sản phẩm tuyệt vời!
200,48,4,2026-03-14 20:52:50,Đóng gói cẩn thận
200,61,5,2026-03-14 20:52:50,Đáng đồng tiền
200,72,4,2026-03-26 22:52:50,Đáng đồng tiền
200,97,3,2026-04-09 04:52:50,Sản phẩm như mô tả
200,72,3,2026-04-17 03:52:50,Không như mong đợi
200,95,4,2026-04-30 12:52:50,Đóng gói cẩn thận
200,27,5,2026-05-06 00:52:50,Sản phẩm tuyệt vời!
200,28,4,2026-05-26 15:52:50,Cần cải thiện
201,93,4,2026-03-17 16:52:50,Sản phẩm tuyệt vời!
201,84,4,2026-03-27 05:52:50,Sản phẩm tuyệt vời!
201,24,2,2026-04-05 22:52:50,Đóng gói cẩn thận
201,99,4,2026-04-22 09:52:50,Sản phẩm tuyệt vời!
201,63,5,2026-04-23 11:52:50,Không như mong đợi
201,46,4,2026-04-24 00:52:50,Sản phẩm tuyệt vời!
201,76,4,2026-04-26 00:52:50,Sản phẩm như mô tả
201,2,3,2026-04-27 22:52:50,Không như mong đợi
201,5,4,2026-04-28 08:52:50,Tạm được
201,85,3,2026-06-07 23:52:50,Đóng gói cẩn thận
202,6,3,2026-03-12 04:52:50,Sản phẩm như mô tả
202,58,4,2026-03-19 20:52:50,Rất hài lòng
202,67,3,2026-04-12 00:52:50,Sản phẩm như mô tả
202,28,4,2026-04-19 13:52:50,Giao hàng nhanh
202,62,4,2026-05-17 03:52:50,Cần cải thiện
202,95,4,2026-06-06 08:52:50,Đóng gói cẩn thận
203,87,3,2026-04-12 12:52:50,Đáng đồng tiền
203,8,3,2026-04-14 14:52:50,Đáng đồng tiền
204,98,3,2026-03-12 05:52:50,Không như mong đợi
204,3,4,2026-04-03 07:52:50,"Chất lượng tốt, giá hợp lý"
204,30,4,2026-04-03 10:52:50,Rất hài lòng
204,69,4,2026-04-04 19:52:50,Cần cải thiện
204,6,2,2026-04-11 14:52:50,Không như mong đợi
204,87,3,2026-04-13 19:52:50,Đóng gói cẩn thận
204,95,4,2026-05-09 19:52:50,Giao hàng nhanh
204,97,3,2026-05-24 15:52:50,Sản phẩm tuyệt vời!
205,70,1,2026-03-30 00:52:50,Cần cải thiện
205,60,4,2026-04-06 20:52:50,Cần cải thiện
205,3,3,2026-04-11 05:52:50,Rất hài lòng
205,56,3,2026-04-11 12:52:50,Không như mong đợi
205,55,3,2026-04-13 18:52:50,Cần cải thiện
205,31,3,2026-04-24 10:52:50,Đáng đồng tiền
205,70,2,2026-05-24 09:52:50,Đóng gói cẩn thận
206,99,4,2026-04-02 08:52:50,Sản phẩm như mô tả
206,4,4,2026-04-20 16:52:50,Tạm được
206,40,4,2026-04-26 00:52:50,Đáng đồng tiền
206,88,4,2026-04-26 17:52:50,Đóng gói cẩn thận
206,22,1,2026-04-30 09:52:50,Đáng đồng tiền
206,41,3,2026-05-07 09:52:50,Sản phẩm tuyệt vời!
206,59,3,2026-05-07 15:52:50,Rất hài lòng
206,71,4,2026-05-20 10:52:50,Sản phẩm tuyệt vời!
206,76,5,2026-06-01 01:52:50,Rất hài lòng
207,12,4,2026-03-27 16:52:50,Sản phẩm tuyệt vời!
207,18,4,2026-04-23 20:52:50,"Chất lượng tốt, giá hợp lý"
207,17,4,2026-05-27 21:52:50,Đóng gói cẩn thận
208,18,4,2026-03-22 23:52:50,"Chất lượng tốt, giá hợp lý"
208,76,4,2026-04-09 21:52:50,Sản phẩm như mô tả
208,100,4,2026-04-19 02:52:50,Giao hàng nhanh
208,92,4,2026-05-04 05:52:50,Sản phẩm như mô tả
208,41,4,2026-05-16 04:52:50,Giao hàng nhanh
208,24,2,2026-06-01 04:52:50,"Chất lượng tốt, giá hợp lý"
209,94,5,2026-03-12 17:52:50,Đóng gói cẩn thận
209,96,3,2026-03-15 06:52:50,Sản phẩm như mô tả
209,22,3,2026-03-17 10:52:50,Không như mong đợi
209,34,2,2026-04-10 08:52:50,"Chất lượng tốt, giá hợp lý"
209,77,4,2026-04-15 22:52:50,"Chất lượng tốt, giá hợp lý"
209,48,4,2026-05-02 11:52:50,"Chất lượng tốt, giá hợp lý"
209,21,2,2026-06-02 11:52:50,Sản phẩm như mô tả
209,57,4,2026-06-04 06:52:50,Đóng gói cẩn thận
209,78,3,2026-06-04 21:52:50,Đóng gói cẩn thận
209,79,3,2026-06-05 10:52:50,Sản phẩm tuyệt vời!
210,74,4,2026-05-12 19:52:50,Cần cải thiện
210,94,5,2026-06-03 08:52:50,"Chất lượng tốt, giá hợp lý"
211,78,4,2026-03-19 17:52:50,Giao hàng nhanh
211,58,4,2026-03-19 22:52:50,Đáng đồng tiền
211,86,4,2026-04-23 00:52:50,"Chất lượng tốt, giá hợp lý"
211,61,5,2026-05-05 14:52:50,Giao hàng nhanh
211,14,3,2026-05-11 23:52:50,Sản phẩm như mô tả
211,28,3,2026-05-13 23:52:50,Sản phẩm tuyệt vời!
211,20,3,2026-05-28 16:52:50,Không như mong đợi
212,22,2,2026-03-17 03:52:50,Sản phẩm tuyệt vời!
212,32,2,2026-03-20 16:52:50,Tạm được
212,91,3,2026-04-28 06:52:50,Tạm được
213,98,4,2026-03-18 11:52:50,Sản phẩm tuyệt vời!
213,42,3,2026-03-23 18:52:50,Đáng đồng tiền
213,6,4,2026-04-08 03:52:50,Đóng gói cẩn thận
213,64,5,2026-04-09 16:52:50,Sản phẩm tuyệt vời!
213,36,5,2026-04-28 03:52:50,Tạm được
213,44,4,2026-05-21 02:52:50,Đáng đồng tiền
214,3,4,2026-04-12 08:52:50,Đáng đồng tiền
214,62,3,2026-04-16 19:52:50,Đóng gói cẩn thận
214,14,4,2026-04-18 10:52:50,Sản phẩm tuyệt vời!
214,43,4,2026-05-04 04:52:50,Rất hài lòng
214,36,5,2026-05-17 23:52:50,Sản phẩm tuyệt vời!
214,20,3,2026-05-26 13:52:50,Sản phẩm tuyệt vời!
214,82,4,2026-05-26 22:52:50,Không như mong đợi
214,5,4,2026-06-02 22:52:50,Giao hàng nhanh
214,86,4,2026-06-06 00:52:50,"Chất lượng tốt, giá hợp lý"
215,85,3,2026-03-28 19:52:50,"Chất lượng tốt, giá hợp lý"
215,8,4,2026-04-15 20:52:50,Sản phẩm như mô tả
215,25,4,2026-04-20 10:52:50,Tạm được
215,54,4,2026-04-30 22:52:50,Rất hài lòng
215,41,4,2026-05-22 06:52:50,"Chất lượng tốt, giá hợp lý"
215,22,3,2026-06-04 09:52:50,Đóng gói cẩn thận
216,84,5,2026-04-18 14:52:50,Rất hài lòng
216,2,2,2026-04-28 12:52:50,Giao hàng nhanh
216,71,4,2026-04-29 10:52:50,Cần cải thiện
216,36,5,2026-05-14 13:52:50,Rất hài lòng
216,40,5,2026-05-24 14:52:50,"Chất lượng tốt, giá hợp lý"
216,71,3,2026-05-29 09:52:50,Tạm được
217,36,5,2026-03-12 10:52:50,"Chất lượng tốt, giá hợp lý"
217,82,4,2026-03-23 17:52:50,Không như mong đợi
217,69,5,2026-03-24 21:52:50,Cần cải thiện
217,47,4,2026-04-07 02:52:50,"Chất lượng tốt, giá hợp lý"
217,56,4,2026-04-26 10:52:50,Giao hàng nhanh
217,6,4,2026-05-03 06:52:50,Đáng đồng tiền
217,1,2,2026-05-21 17:52:50,Giao hàng nhanh
217,95,5,2026-06-08 16:52:50,Đóng gói cẩn thận
218,44,4,2026-03-11 20:52:50,Không như mong đợi
218,68,2,2026-03-25 23:52:50,Sản phẩm như mô tả
218,18,4,2026-04-09 21:52:50,Rất hài lòng
218,1,4,2026-04-09 21:52:50,Không như mong đợi
218,41,3,2026-05-03 19:52:50,Giao hàng nhanh
218,47,4,2026-05-21 18:52:50,Sản phẩm như mô tả
218,60,2,2026-05-22 00:52:50,Sản phẩm như mô tả
218,9,4,2026-06-02 16:52:50,Cần cải thiện
218,57,5,2026-06-05 20:52:50,Sản phẩm tuyệt vời!
219,13,5,2026-03-14 15:52:50,Đáng đồng tiền
219,69,4,2026-03-17 06:52:50,Cần cải thiện
219,28,3,2026-04-14 04:52:50,"Chất lượng tốt, giá hợp lý"
219,98,4,2026-05-01 22:52:50,Rất hài lòng
220,2,3,2026-03-14 14:52:50,Sản phẩm như mô tả
220,49,3,2026-04-06 20:52:50,Không như mong đợi
220,72,4,2026-04-07 22:52:50,Cần cải thiện
220,18,4,2026-04-08 23:52:50,Sản phẩm như mô tả
220,94,5,2026-04-19 21:52:50,Sản phẩm như mô tả
220,76,4,2026-04-23 02:52:50,"Chất lượng tốt, giá hợp lý"
220,15,3,2026-04-29 10:52:50,Cần cải thiện
220,94,5,2026-05-21 14:52:50,Đáng đồng tiền
221,15,2,2026-03-12 00:52:50,Giao hàng nhanh
221,26,3,2026-04-01 15:52:50,Tạm được
221,46,5,2026-04-27 02:52:50,Đóng gói cẩn thận
221,18,5,2026-04-27 06:52:50,Cần cải thiện
221,64,4,2026-05-03 19:52:50,Sản phẩm tuyệt vời!
221,74,4,2026-05-10 01:52:50,Giao hàng nhanh
221,9,4,2026-05-13 00:52:50,Sản phẩm như mô tả
222,99,5,2026-03-21 19:52:50,Cần cải thiện
222,15,2,2026-04-09 19:52:50,Tạm được
222,6,4,2026-04-17 05:52:50,Sản phẩm như mô tả
222,48,3,2026-04-30 18:52:50,Đóng gói cẩn thận
222,74,4,2026-05-07 18:52:50,Rất hài lòng
222,29,4,2026-05-11 11:52:50,Sản phẩm như mô tả
222,53,4,2026-06-04 09:52:50,"Chất lượng tốt, giá hợp lý"
223,43,5,2026-03-13 22:52:50,Cần cải thiện
223,76,3,2026-03-18 16:52:50,Sản phẩm tuyệt vời!
223,90,4,2026-04-09 10:52:50,Tạm được
223,94,4,2026-04-29 08:52:50,Rất hài lòng
223,42,3,2026-05-27 21:52:50,Giao hàng nhanh
223,65,3,2026-06-06 23:52:50,"Chất lượng tốt, giá hợp lý"
224,99,4,2026-04-08 19:52:50,Cần cải thiện
224,84,5,2026-05-14 02:52:50,Đáng đồng tiền
224,16,3,2026-05-15 23:52:50,Sản phẩm như mô tả
225,89,3,2026-03-18 03:52:50,Rất hài lòng
225,62,3,2026-04-16 06:52:50,Đóng gói cẩn thận
225,4,4,2026-05-17 23:52:50,Sản phẩm tuyệt vời!
226,29,4,2026-03-17 22:52:50,Sản phẩm tuyệt vời!
226,30,5,2026-03-22 03:52:50,Đóng gói cẩn thận
226,12,3,2026-04-09 09:52:50,Không như mong đợi
227,19,3,2026-04-05 12:52:50,Giao hàng nhanh
