user_id,product_id,action,timestamp,category,price,session_id
268,40,view,2026-04-12 12:10:48,Thời trang Nữ,1654473,sess_268_7741
268,32,click,2026-04-12 22:11:48,Thời trang Nam,351420,sess_268_6535
268,44,view,2026-04-16 11:55:48,Sách & Văn phòng phẩm,659532,sess_268_7631
268,94,add_to_cart,2026-04-18 08:03:48,Mẹ & Bé,1458188,sess_268_3101
268,23,view,2026-04-23 03:07:48,Thời trang Nam,1502948,sess_268_5409
268,8,view,2026-04-26 04:26:48,Thời trang Nam,1571823,sess_268_9365
268,2,click,2026-04-30 14:51:48,Điện thoại & Tablet,8143890,sess_268_2245
268,64,view,2026-05-03 01:45:48,Đồ gia dụng,1680151,sess_268_6810
268,15,view,2026-05-03 10:19:48,Đồ gia dụng,715514,sess_268_4414
268,44,view,2026-05-09 13:07:48,Sách & Văn phòng phẩm,659532,sess_268_3465
268,20,view,2026-05-10 13:41:48,Mẹ & Bé,1595162,sess_268_8667
268,54,view,2026-05-17 13:14:48,Thời trang Nữ,1492202,sess_268_9400
268,32,view,2026-05-22 15:55:48,Thời trang Nam,351420,sess_268_9084
268,20,click,2026-05-26 10:37:48,Mẹ & Bé,1595162,sess_268_4714
268,88,view,2026-05-28 16:05:48,Thể thao & Du lịch,1824101,sess_268_6406
268,94,click,2026-05-30 13:12:48,Mẹ & Bé,1458188,sess_268_6092
268,2,view,2026-06-02 08:19:48,Điện thoại & Tablet,8143890,sess_268_8856
268,79,view,2026-06-02 12:24:48,Thời trang Nữ,686486,sess_268_3192
268,26,view,2026-06-02 17:07:48,Mẹ & Bé,393983,sess_268_2229
269,64,click,2026-03-13 09:31:48,Đồ gia dụng,1680151,sess_269_7007
269,38,view,2026-03-17 07:56:48,Âm thanh & Phụ kiện,2863542,sess_269_1600
269,6,view,2026-03-17 22:01:48,Thời trang Nữ,1956926,sess_269_7974
269,80,view,2026-03-19 09:52:48,Sách & Văn phòng phẩm,1264288,sess_269_7822
269,42,view,2026-03-20 01:26:48,Điện thoại & Tablet,12048998,sess_269_9312
269,73,view,2026-03-24 02:30:48,Thời trang Nam,1341719,sess_269_4393
269,31,purchase,2026-03-29 06:16:48,Thể thao & Du lịch,219285,sess_269_3121
269,64,view,2026-03-29 11:58:48,Đồ gia dụng,1680151,sess_269_5990
269,64,view,2026-04-04 18:41:48,Đồ gia dụng,1680151,sess_269_5358
269,92,click,2026-04-07 12:21:48,Âm thanh & Phụ kiện,3926893,sess_269_4042
269,78,view,2026-04-08 08:11:48,Thể thao & Du lịch,805474,sess_269_1301
269,42,add_to_cart,2026-04-09 22:11:48,Điện thoại & Tablet,12048998,sess_269_3730
269,25,view,2026-04-16 16:42:48,Điện thoại & Tablet,7033823,sess_269_7160
269,31,add_to_cart,2026-04-21 03:50:48,Thể thao & Du lịch,219285,sess_269_1234
269,62,view,2026-04-30 03:31:48,Âm thanh & Phụ kiện,1038790,sess_269_9038
269,31,view,2026-05-01 12:22:48,Thể thao & Du lịch,219285,sess_269_5808
269,25,click,2026-05-05 07:44:48,Điện thoại & Tablet,7033823,sess_269_1178
269,42,click,2026-05-05 17:47:48,Điện thoại & Tablet,12048998,sess_269_4047
269,60,view,2026-05-06 17:46:48,Thời trang Nam,1706027,sess_269_4642
269,42,view,2026-05-07 13:10:48,Điện thoại & Tablet,12048998,sess_269_3320
269,42,add_to_cart,2026-05-10 10:32:48,Điện thoại & Tablet,12048998,sess_269_7338
269,15,view,2026-05-11 01:17:48,Đồ gia dụng,715514,sess_269_1879
269,2,view,2026-05-11 13:37:48,Điện thoại & Tablet,8143890,sess_269_8999
269,42,click,2026-05-15 01:53:48,Điện thoại & Tablet,12048998,sess_269_7397
269,12,view,2026-05-15 03:33:48,Sách & Văn phòng phẩm,859161,sess_269_4582
269,92,view,2026-05-15 20:35:48,Âm thanh & Phụ kiện,3926893,sess_269_1732
269,9,view,2026-05-16 04:02:48,Sách & Văn phòng phẩm,1442176,sess_269_7204
269,59,view,2026-05-19 18:04:48,Mẹ & Bé,1841829,sess_269_2331
269,57,view,2026-05-20 08:05:48,Laptop & Máy tính,12343090,sess_269_6002
269,80,view,2026-05-20 08:23:48,Sách & Văn phòng phẩm,1264288,sess_269_6039
269,9,click,2026-05-20 20:54:48,Sách & Văn phòng phẩm,1442176,sess_269_3799
269,99,view,2026-05-27 01:44:48,Làm đẹp & Sức khỏe,1431240,sess_269_9146
269,88,view,2026-05-28 06:48:48,Thể thao & Du lịch,1824101,sess_269_4647
269,76,view,2026-06-03 08:07:48,Thể thao & Du lịch,1013282,sess_269_8781
269,31,click,2026-06-06 07:16:48,Thể thao & Du lịch,219285,sess_269_9499
269,17,view,2026-06-09 10:25:48,Âm thanh & Phụ kiện,4948929,sess_269_2791
270,43,view,2026-03-16 16:17:48,Âm thanh & Phụ kiện,1863163,sess_270_1897
270,61,view,2026-03-19 05:15:48,Thời trang Nam,804323,sess_270_1714
270,22,view,2026-03-22 11:26:48,Điện thoại & Tablet,28751200,sess_270_6201
270,35,view,2026-03-23 18:16:48,Thời trang Nam,656165,sess_270_3624
270,59,view,2026-03-27 01:55:48,Mẹ & Bé,1841829,sess_270_4254
270,26,view,2026-03-27 17:14:48,Mẹ & Bé,393983,sess_270_5806
270,2,view,2026-04-02 23:50:48,Điện thoại & Tablet,8143890,sess_270_9734
270,40,view,2026-04-03 10:58:48,Thời trang Nữ,1654473,sess_270_5619
270,2,view,2026-04-04 17:56:48,Điện thoại & Tablet,8143890,sess_270_4087
270,76,click,2026-04-06 02:36:48,Thể thao & Du lịch,1013282,sess_270_3083
270,78,view,2026-04-07 18:35:48,Thể thao & Du lịch,805474,sess_270_1638
270,76,view,2026-04-10 04:19:48,Thể thao & Du lịch,1013282,sess_270_9525
270,29,view,2026-04-11 04:00:48,Điện thoại & Tablet,13898737,sess_270_4324
270,29,click,2026-04-17 23:31:48,Điện thoại & Tablet,13898737,sess_270_7031
270,2,click,2026-04-25 06:22:48,Điện thoại & Tablet,8143890,sess_270_2954
270,43,view,2026-04-27 11:26:48,Âm thanh & Phụ kiện,1863163,sess_270_3569
270,74,click,2026-05-01 01:02:48,Làm đẹp & Sức khỏe,1769809,sess_270_1775
270,2,purchase,2026-05-02 11:56:48,Điện thoại & Tablet,8143890,sess_270_2780
270,2,add_to_cart,2026-05-06 08:27:48,Điện thoại & Tablet,8143890,sess_270_3341
270,6,view,2026-05-06 17:45:48,Thời trang Nữ,1956926,sess_270_2322
270,29,view,2026-05-11 07:26:48,Điện thoại & Tablet,13898737,sess_270_9730
270,43,click,2026-05-12 13:47:48,Âm thanh & Phụ kiện,1863163,sess_270_4076
270,24,view,2026-05-13 07:20:48,Thể thao & Du lịch,499318,sess_270_4608
270,18,view,2026-05-13 17:18:48,Thời trang Nữ,221477,sess_270_5538
270,26,view,2026-05-14 00:09:48,Mẹ & Bé,393983,sess_270_7569
270,58,view,2026-05-15 05:30:48,Laptop & Máy tính,9474117,sess_270_7690
270,70,view,2026-05-17 05:08:48,Thời trang Nam,1403035,sess_270_8816
270,40,click,2026-05-17 18:19:48,Thời trang Nữ,1654473,sess_270_1570
270,27,view,2026-05-21 17:37:48,Mẹ & Bé,206091,sess_270_2225
270,76,view,2026-05-25 19:05:48,Thể thao & Du lịch,1013282,sess_270_2040
270,57,view,2026-05-28 03:30:48,Laptop & Máy tính,12343090,sess_270_5868
270,5,view,2026-06-09 05:33:48,Đồ gia dụng,1792670,sess_270_7134
270,74,view,2026-06-10 03:33:48,Làm đẹp & Sức khỏe,1769809,sess_270_1877
271,82,view,2026-03-12 23:25:48,Mẹ & Bé,992346,sess_271_5493
271,69,view,2026-03-17 20:11:48,Đồ gia dụng,1463450,sess_271_2519
271,81,view,2026-03-20 17:56:48,Laptop & Máy tính,12435541,sess_271_4537
271,53,view,2026-03-21 02:59:48,Làm đẹp & Sức khỏe,1075150,sess_271_2011
271,4,view,2026-04-02 03:38:48,Đồ gia dụng,426064,sess_271_8253
271,68,click,2026-04-03 05:12:48,Đồ gia dụng,683546,sess_271_1785
271,68,view,2026-04-04 11:11:48,Đồ gia dụng,683546,sess_271_9893
271,64,click,2026-04-08 06:04:48,Đồ gia dụng,1680151,sess_271_8122
271,69,click,2026-04-13 23:21:48,Đồ gia dụng,1463450,sess_271_6034
271,64,view,2026-04-21 04:16:48,Đồ gia dụng,1680151,sess_271_7431
271,64,view,2026-04-22 16:59:48,Đồ gia dụng,1680151,sess_271_4141
271,43,view,2026-04-23 21:30:48,Âm thanh & Phụ kiện,1863163,sess_271_1166
271,41,view,2026-04-24 10:23:48,Âm thanh & Phụ kiện,802225,sess_271_5587
271,53,view,2026-05-03 06:05:48,Làm đẹp & Sức khỏe,1075150,sess_271_7988
271,17,view,2026-05-06 01:59:48,Âm thanh & Phụ kiện,4948929,sess_271_2342
271,64,add_to_cart,2026-05-09 04:03:48,Đồ gia dụng,1680151,sess_271_5873
271,31,view,2026-05-11 19:06:48,Thể thao & Du lịch,219285,sess_271_8046
271,53,click,2026-05-21 01:04:48,Làm đẹp & Sức khỏe,1075150,sess_271_9792
271,64,view,2026-05-21 01:13:48,Đồ gia dụng,1680151,sess_271_1709
271,64,click,2026-05-25 12:14:48,Đồ gia dụng,1680151,sess_271_6766
271,5,view,2026-05-29 13:56:48,Đồ gia dụng,1792670,sess_271_5188
271,97,view,2026-05-30 14:20:48,Làm đẹp & Sức khỏe,154242,sess_271_8086
271,41,view,2026-06-10 03:48:48,Âm thanh & Phụ kiện,802225,sess_271_6291
271,20,view,2026-06-10 08:36:48,Mẹ & Bé,1595162,sess_271_1324
272,43,view,2026-03-13 17:02:48,Âm thanh & Phụ kiện,1863163,sess_272_9835
272,84,click,2026-03-15 05:15:48,Thể thao & Du lịch,1619564,sess_272_8144
272,56,view,2026-03-16 17:36:48,Làm đẹp & Sức khỏe,1606480,sess_272_4098
272,1,view,2026-03-20 19:47:48,Laptop & Máy tính,29882305,sess_272_8865
272,14,view,2026-03-27 03:05:48,Thể thao & Du lịch,1260198,sess_272_3377
272,6,click,2026-04-14 10:14:48,Thời trang Nữ,1956926,sess_272_9249
272,91,view,2026-04-20 08:04:48,Laptop & Máy tính,25988801,sess_272_1524
272,84,view,2026-05-03 23:12:48,Thể thao & Du lịch,1619564,sess_272_2913
272,6,view,2026-05-06 19:43:48,Thời trang Nữ,1956926,sess_272_8173
272,14,click,2026-05-11 11:28:48,Thể thao & Du lịch,1260198,sess_272_2557
272,17,view,2026-05-21 05:18:48,Âm thanh & Phụ kiện,4948929,sess_272_7276
272,42,view,2026-05-22 01:01:48,Điện thoại & Tablet,12048998,sess_272_4297
272,56,click,2026-05-27 17:01:48,Làm đẹp & Sức khỏe,1606480,sess_272_1229
272,6,add_to_cart,2026-05-29 14:07:48,Thời trang Nữ,1956926,sess_272_1211
273,32,click,2026-03-23 13:38:48,Thời trang Nam,351420,sess_273_3369
273,5,add_to_cart,2026-03-26 06:01:48,Đồ gia dụng,1792670,sess_273_8289
273,8,view,2026-03-27 20:27:48,Thời trang Nam,1571823,sess_273_4214
273,40,view,2026-03-31 10:22:48,Thời trang Nữ,1654473,sess_273_5783
273,68,view,2026-04-05 20:45:48,Đồ gia dụng,683546,sess_273_8209
273,22,add_to_cart,2026-04-07 10:15:48,Điện thoại & Tablet,28751200,sess_273_4531
273,77,view,2026-04-09 22:27:48,Làm đẹp & Sức khỏe,775921,sess_273_1269
273,32,view,2026-04-11 13:57:48,Thời trang Nam,351420,sess_273_9765
273,22,click,2026-04-13 22:24:48,Điện thoại & Tablet,28751200,sess_273_4730
273,40,view,2026-04-16 19:22:48,Thời trang Nữ,1654473,sess_273_7332
273,26,view,2026-04-20 05:07:48,Mẹ & Bé,393983,sess_273_8662
273,84,view,2026-04-29 23:25:48,Thể thao & Du lịch,1619564,sess_273_7029
273,82,click,2026-04-30 01:54:48,Mẹ & Bé,992346,sess_273_8651
273,1,view,2026-05-01 11:10:48,Laptop & Máy tính,29882305,sess_273_6830
273,5,view,2026-05-02 14:27:48,Đồ gia dụng,1792670,sess_273_8693
273,21,view,2026-05-08 20:54:48,Thể thao & Du lịch,619895,sess_273_9572
273,58,view,2026-05-09 14:38:48,Laptop & Máy tính,9474117,sess_273_1134
273,23,view,2026-05-10 21:25:48,Thời trang Nam,1502948,sess_273_2426
273,70,view,2026-05-15 11:28:48,Thời trang Nam,1403035,sess_273_8675
273,82,view,2026-05-20 00:46:48,Mẹ & Bé,992346,sess_273_4484
273,22,view,2026-05-27 10:14:48,Điện thoại & Tablet,28751200,sess_273_8173
273,35,view,2026-05-30 15:03:48,Thời trang Nam,656165,sess_273_2052
273,2,view,2026-06-04 15:41:48,Điện thoại & Tablet,8143890,sess_273_6810
273,40,click,2026-06-06 05:13:48,Thời trang Nữ,1654473,sess_273_6841
273,22,purchase,2026-06-08 00:09:48,Điện thoại & Tablet,28751200,sess_273_1702
273,5,click,2026-06-08 17:36:48,Đồ gia dụng,1792670,sess_273_5086
274,82,view,2026-03-12 00:45:48,Mẹ & Bé,992346,sess_274_2340
274,9,view,2026-03-16 13:04:48,Sách & Văn phòng phẩm,1442176,sess_274_7851
274,82,view,2026-03-17 10:04:48,Mẹ & Bé,992346,sess_274_6004
274,21,view,2026-03-18 16:28:48,Thể thao & Du lịch,619895,sess_274_7363
274,23,click,2026-03-18 19:42:48,Thời trang Nam,1502948,sess_274_1701
274,50,view,2026-03-19 15:34:48,Laptop & Máy tính,25909625,sess_274_4492
274,18,click,2026-03-29 18:40:48,Thời trang Nữ,221477,sess_274_1625
274,7,view,2026-03-31 15:55:48,Laptop & Máy tính,8389045,sess_274_8077
274,32,view,2026-03-31 19:05:48,Thời trang Nam,351420,sess_274_2548
274,50,view,2026-04-02 04:47:48,Laptop & Máy tính,25909625,sess_274_6798
274,80,view,2026-04-16 12:46:48,Sách & Văn phòng phẩm,1264288,sess_274_4847
274,97,view,2026-04-18 21:04:48,Làm đẹp & Sức khỏe,154242,sess_274_6763
274,31,view,2026-04-20 04:08:48,Thể thao & Du lịch,219285,sess_274_3811
274,28,view,2026-04-20 12:39:48,Thời trang Nam,952312,sess_274_3067
274,21,click,2026-04-25 14:03:48,Thể thao & Du lịch,619895,sess_274_4875
274,82,click,2026-04-29 01:19:48,Mẹ & Bé,992346,sess_274_2625
274,36,view,2026-04-30 18:16:48,Âm thanh & Phụ kiện,3037697,sess_274_6210
274,46,view,2026-05-01 02:10:48,Thời trang Nam,788415,sess_274_3360
274,23,add_to_cart,2026-05-01 12:05:48,Thời trang Nam,1502948,sess_274_9570
274,17,view,2026-05-06 12:52:48,Âm thanh & Phụ kiện,4948929,sess_274_3291
274,23,view,2026-05-07 08:54:48,Thời trang Nam,1502948,sess_274_6558
274,12,view,2026-05-10 23:24:48,Sách & Văn phòng phẩm,859161,sess_274_8687
274,40,view,2026-05-13 00:11:48,Thời trang Nữ,1654473,sess_274_1149
274,50,view,2026-05-17 04:24:48,Laptop & Máy tính,25909625,sess_274_6115
274,66,view,2026-05-17 09:35:48,Thể thao & Du lịch,1404967,sess_274_4581
274,9,click,2026-05-21 07:08:48,Sách & Văn phòng phẩm,1442176,sess_274_6690
274,12,click,2026-05-24 08:13:48,Sách & Văn phòng phẩm,859161,sess_274_7897
274,97,view,2026-05-27 06:31:48,Làm đẹp & Sức khỏe,154242,sess_274_2607
274,97,click,2026-05-29 22:01:48,Làm đẹp & Sức khỏe,154242,sess_274_4933
274,71,view,2026-05-30 03:54:48,Thời trang Nữ,451879,sess_274_6961
274,18,view,2026-06-01 11:38:48,Thời trang Nữ,221477,sess_274_4307
274,16,view,2026-06-01 22:09:48,Âm thanh & Phụ kiện,1392638,sess_274_7867
274,71,view,2026-06-03 02:18:48,Thời trang Nữ,451879,sess_274_6773
274,29,view,2026-06-04 05:17:48,Điện thoại & Tablet,13898737,sess_274_3752
275,59,view,2026-03-24 23:34:48,Mẹ & Bé,1841829,sess_275_8198
275,100,click,2026-03-29 19:28:48,Laptop & Máy tính,16066374,sess_275_2686
275,59,click,2026-03-31 13:14:48,Mẹ & Bé,1841829,sess_275_8110
275,7,view,2026-04-02 13:02:48,Laptop & Máy tính,8389045,sess_275_8266
275,14,view,2026-04-09 13:34:48,Thể thao & Du lịch,1260198,sess_275_3547
275,100,view,2026-04-17 19:34:48,Laptop & Máy tính,16066374,sess_275_6448
275,82,view,2026-04-23 02:16:48,Mẹ & Bé,992346,sess_275_9179
275,68,view,2026-04-23 15:54:48,Đồ gia dụng,683546,sess_275_8330
275,58,view,2026-04-24 12:47:48,Laptop & Máy tính,9474117,sess_275_3534
275,90,view,2026-04-30 04:29:48,Sách & Văn phòng phẩm,1028453,sess_275_8695
275,12,view,2026-05-15 13:05:48,Sách & Văn phòng phẩm,859161,sess_275_6978
275,51,view,2026-05-16 21:56:48,Sách & Văn phòng phẩm,943894,sess_275_9257
275,100,view,2026-05-24 21:32:48,Laptop & Máy tính,16066374,sess_275_5066
275,32,view,2026-05-26 05:40:48,Thời trang Nam,351420,sess_275_2083
275,82,click,2026-05-30 08:07:48,Mẹ & Bé,992346,sess_275_2957
275,48,view,2026-06-05 05:07:48,Làm đẹp & Sức khỏe,824958,sess_275_4297
276,11,add_to_cart,2026-03-11 09:09:48,Thể thao & Du lịch,1955315,sess_276_9868
276,68,view,2026-03-12 00:45:48,Đồ gia dụng,683546,sess_276_1422
276,11,click,2026-03-13 15:16:48,Thể thao & Du lịch,1955315,sess_276_4790
276,98,view,2026-03-13 23:10:48,Thời trang Nữ,184371,sess_276_7606
276,91,click,2026-03-15 09:48:48,Laptop & Máy tính,25988801,sess_276_6758
276,76,view,2026-03-19 04:28:48,Thể thao & Du lịch,1013282,sess_276_8564
276,87,add_to_cart,2026-03-22 05:04:48,Điện thoại & Tablet,14540844,sess_276_2265
276,71,view,2026-03-24 18:16:48,Thời trang Nữ,451879,sess_276_1508
276,98,click,2026-03-26 07:01:48,Thời trang Nữ,184371,sess_276_1644
276,1,view,2026-04-02 23:08:48,Laptop & Máy tính,29882305,sess_276_9228
276,24,view,2026-04-05 03:58:48,Thể thao & Du lịch,499318,sess_276_3330
276,87,click,2026-04-05 11:34:48,Điện thoại & Tablet,14540844,sess_276_6910
276,69,view,2026-04-13 03:56:48,Đồ gia dụng,1463450,sess_276_5137
276,74,click,2026-04-17 21:38:48,Làm đẹp & Sức khỏe,1769809,sess_276_2284
276,74,add_to_cart,2026-04-20 11:42:48,Làm đẹp & Sức khỏe,1769809,sess_276_3615
276,74,view,2026-04-23 14:46:48,Làm đẹp & Sức khỏe,1769809,sess_276_4320
276,68,click,2026-04-27 15:10:48,Đồ gia dụng,683546,sess_276_7987
276,11,view,2026-04-30 03:24:48,Thể thao & Du lịch,1955315,sess_276_8914
276,65,view,2026-05-01 19:51:48,Thời trang Nữ,1118465,sess_276_6979
276,43,view,2026-05-03 18:40:48,Âm thanh & Phụ kiện,1863163,sess_276_9493
276,91,view,2026-05-05 10:54:48,Laptop & Máy tính,25988801,sess_276_1826
276,91,purchase,2026-05-17 21:02:48,Laptop & Máy tính,25988801,sess_276_5393
276,52,view,2026-05-19 02:44:48,Âm thanh & Phụ kiện,3024550,sess_276_4770
276,74,view,2026-05-24 12:38:48,Làm đẹp & Sức khỏe,1769809,sess_276_7258
276,91,add_to_cart,2026-05-26 11:46:48,Laptop & Máy tính,25988801,sess_276_3008
276,24,add_to_cart,2026-05-29 10:13:48,Thể thao & Du lịch,499318,sess_276_4130
276,24,click,2026-06-01 23:42:48,Thể thao & Du lịch,499318,sess_276_8928
276,6,view,2026-06-03 04:34:48,Thời trang Nữ,1956926,sess_276_6950
276,87,view,2026-06-03 20:40:48,Điện thoại & Tablet,14540844,sess_276_4385
276,93,view,2026-06-04 23:35:48,Thời trang Nữ,249274,sess_276_3022
276,43,click,2026-06-07 17:56:48,Âm thanh & Phụ kiện,1863163,sess_276_3879
276,33,view,2026-06-10 00:19:48,Làm đẹp & Sức khỏe,646865,sess_276_3825
277,66,view,2026-03-16 23:39:48,Thể thao & Du lịch,1404967,sess_277_4442
277,56,view,2026-03-27 09:22:48,Làm đẹp & Sức khỏe,1606480,sess_277_1826
277,8,view,2026-03-27 17:15:48,Thời trang Nam,1571823,sess_277_3077
277,80,click,2026-04-01 23:37:48,Sách & Văn phòng phẩm,1264288,sess_277_6982
277,97,click,2026-04-06 16:20:48,Làm đẹp & Sức khỏe,154242,sess_277_7310
277,38,view,2026-04-08 08:23:48,Âm thanh & Phụ kiện,2863542,sess_277_5739
277,60,click,2026-04-18 17:46:48,Thời trang Nam,1706027,sess_277_1018
277,30,view,2026-04-19 13:05:48,Thời trang Nữ,222648,sess_277_1443
277,59,view,2026-04-22 01:36:48,Mẹ & Bé,1841829,sess_277_4617
277,60,add_to_cart,2026-04-30 10:01:48,Thời trang Nam,1706027,sess_277_7359
277,80,view,2026-05-03 18:40:48,Sách & Văn phòng phẩm,1264288,sess_277_4795
277,80,view,2026-05-05 17:20:48,Sách & Văn phòng phẩm,1264288,sess_277_1640
277,22,view,2026-05-22 01:49:48,Điện thoại & Tablet,28751200,sess_277_2938
277,90,view,2026-05-22 10:39:48,Sách & Văn phòng phẩm,1028453,sess_277_7515
277,60,view,2026-05-25 03:10:48,Thời trang Nam,1706027,sess_277_9924
277,97,view,2026-06-01 05:27:48,Làm đẹp & Sức khỏe,154242,sess_277_6255
277,22,view,2026-06-03 05:16:48,Điện thoại & Tablet,28751200,sess_277_5846
277,82,view,2026-06-04 16:43:48,Mẹ & Bé,992346,sess_277_4644
278,74,view,2026-03-11 21:21:48,Làm đẹp & Sức khỏe,1769809,sess_278_3383
278,34,view,2026-03-12 05:24:48,Thời trang Nữ,763071,sess_278_7210
278,10,view,2026-03-15 04:40:48,Điện thoại & Tablet,18460856,sess_278_6508
278,24,view,2026-03-19 23:54:48,Thể thao & Du lịch,499318,sess_278_5703
278,74,click,2026-03-23 16:57:48,Làm đẹp & Sức khỏe,1769809,sess_278_8255
278,78,click,2026-03-26 12:40:48,Thể thao & Du lịch,805474,sess_278_5495
278,42,view,2026-04-01 10:05:48,Điện thoại & Tablet,12048998,sess_278_9109
278,22,view,2026-04-02 12:14:48,Điện thoại & Tablet,28751200,sess_278_4944
278,23,view,2026-04-05 03:03:48,Thời trang Nam,1502948,sess_278_9906
278,83,view,2026-04-05 11:36:48,Thời trang Nam,1612642,sess_278_7576
278,90,view,2026-04-06 20:33:48,Sách & Văn phòng phẩm,1028453,sess_278_5979
278,97,view,2026-04-07 02:05:48,Làm đẹp & Sức khỏe,154242,sess_278_6914
278,90,click,2026-04-12 20:06:48,Sách & Văn phòng phẩm,1028453,sess_278_5167
278,1,view,2026-04-13 19:17:48,Laptop & Máy tính,29882305,sess_278_4292
278,10,click,2026-04-14 03:05:48,Điện thoại & Tablet,18460856,sess_278_1448
278,74,add_to_cart,2026-04-14 22:25:48,Làm đẹp & Sức khỏe,1769809,sess_278_2713
278,66,view,2026-04-15 23:57:48,Thể thao & Du lịch,1404967,sess_278_2050
278,23,view,2026-04-17 06:36:48,Thời trang Nam,1502948,sess_278_8167
278,77,view,2026-04-17 20:52:48,Làm đẹp & Sức khỏe,775921,sess_278_9294
278,53,view,2026-04-17 22:20:48,Làm đẹp & Sức khỏe,1075150,sess_278_1848
278,78,add_to_cart,2026-04-23 07:18:48,Thể thao & Du lịch,805474,sess_278_9189
278,90,add_to_cart,2026-04-23 07:56:48,Sách & Văn phòng phẩm,1028453,sess_278_5598
278,24,purchase,2026-04-27 21:20:48,Thể thao & Du lịch,499318,sess_278_7184
278,22,add_to_cart,2026-04-29 04:05:48,Điện thoại & Tablet,28751200,sess_278_8779
278,62,view,2026-04-30 02:56:48,Âm thanh & Phụ kiện,1038790,sess_278_5217
278,24,click,2026-05-02 14:41:48,Thể thao & Du lịch,499318,sess_278_3218
278,99,view,2026-05-15 05:26:48,Làm đẹp & Sức khỏe,1431240,sess_278_9607
278,78,view,2026-05-16 12:28:48,Thể thao & Du lịch,805474,sess_278_2023
278,66,click,2026-05-22 07:46:48,Thể thao & Du lịch,1404967,sess_278_1506
278,22,click,2026-05-25 14:49:48,Điện thoại & Tablet,28751200,sess_278_7653
278,24,add_to_cart,2026-06-02 08:33:48,Thể thao & Du lịch,499318,sess_278_7887
278,78,purchase,2026-06-07 21:21:48,Thể thao & Du lịch,805474,sess_278_8192
279,44,view,2026-03-14 00:41:48,Sách & Văn phòng phẩm,659532,sess_279_7704
279,94,view,2026-03-14 20:15:48,Mẹ & Bé,1458188,sess_279_9100
279,94,view,2026-03-20 15:34:48,Mẹ & Bé,1458188,sess_279_8352
279,67,view,2026-03-22 05:23:48,Sách & Văn phòng phẩm,1917919,sess_279_5386
279,54,view,2026-03-31 17:34:48,Thời trang Nữ,1492202,sess_279_4863
279,28,view,2026-04-09 12:03:48,Thời trang Nam,952312,sess_279_4315
279,83,view,2026-04-27 07:49:48,Thời trang Nam,1612642,sess_279_9796
279,84,click,2026-04-30 21:56:48,Thể thao & Du lịch,1619564,sess_279_6225
279,50,view,2026-05-03 23:04:48,Laptop & Máy tính,25909625,sess_279_5054
279,50,click,2026-05-06 17:16:48,Laptop & Máy tính,25909625,sess_279_2564
279,76,view,2026-05-13 21:11:48,Thể thao & Du lịch,1013282,sess_279_1138
279,80,view,2026-05-17 04:42:48,Sách & Văn phòng phẩm,1264288,sess_279_5742
279,70,view,2026-05-20 11:44:48,Thời trang Nam,1403035,sess_279_5416
279,23,view,2026-05-21 22:36:48,Thời trang Nam,1502948,sess_279_2150
279,84,view,2026-05-22 00:26:48,Thể thao & Du lịch,1619564,sess_279_1778
279,70,click,2026-05-23 09:12:48,Thời trang Nam,1403035,sess_279_5084
279,79,click,2026-05-26 06:22:48,Thời trang Nữ,686486,sess_279_8434
279,44,click,2026-05-27 08:37:48,Sách & Văn phòng phẩm,659532,sess_279_8138
279,79,view,2026-05-28 00:07:48,Thời trang Nữ,686486,sess_279_4553
279,47,view,2026-06-06 14:52:48,Sách & Văn phòng phẩm,157882,sess_279_1084
280,70,view,2026-03-16 23:33:48,Thời trang Nam,1403035,sess_280_7223
280,64,view,2026-03-17 11:11:48,Đồ gia dụng,1680151,sess_280_7176
280,78,view,2026-03-24 11:12:48,Thể thao & Du lịch,805474,sess_280_5843
280,94,view,2026-03-26 14:21:48,Mẹ & Bé,1458188,sess_280_8138
280,76,view,2026-04-12 19:34:48,Thể thao & Du lịch,1013282,sess_280_5503
280,58,view,2026-04-12 22:22:48,Laptop & Máy tính,9474117,sess_280_8214
280,52,view,2026-04-14 14:57:48,Âm thanh & Phụ kiện,3024550,sess_280_3231
280,13,view,2026-04-19 19:44:48,Laptop & Máy tính,26053595,sess_280_3896
280,46,click,2026-04-21 01:27:48,Thời trang Nam,788415,sess_280_1593
280,12,view,2026-05-04 05:42:48,Sách & Văn phòng phẩm,859161,sess_280_7487
280,3,view,2026-05-05 02:36:48,Mẹ & Bé,562297,sess_280_6536
280,11,view,2026-05-16 21:27:48,Thể thao & Du lịch,1955315,sess_280_1808
280,4,view,2026-06-02 16:12:48,Đồ gia dụng,426064,sess_280_8559
280,74,view,2026-06-04 23:15:48,Làm đẹp & Sức khỏe,1769809,sess_280_6980
280,46,view,2026-06-06 12:24:48,Thời trang Nam,788415,sess_280_8639
280,60,view,2026-06-08 05:02:48,Thời trang Nam,1706027,sess_280_1918
281,100,view,2026-03-23 21:04:48,Laptop & Máy tính,16066374,sess_281_7150
281,13,view,2026-03-27 12:51:48,Laptop & Máy tính,26053595,sess_281_7934
281,93,view,2026-03-28 13:05:48,Thời trang Nữ,249274,sess_281_3584
281,78,click,2026-03-28 20:17:48,Thể thao & Du lịch,805474,sess_281_6621
281,41,add_to_cart,2026-03-29 14:03:48,Âm thanh & Phụ kiện,802225,sess_281_4617
